,Adj Close,Close,High,Low,Open,Volume
1994-11-01,3.933183,21.125,23.625,20.125,23.5,3414800.0
1994-12-01,3.118618,16.75,21.25,15.5,21.25,7741400.0
1995-01-03,3.607357,19.375,20.0,16.875,17.0,5072600.0
1995-02-01,3.283385,17.625,19.375,16.875,19.25,4535900.0
1995-03-01,3.329958,17.875,18.25,16.375,17.625,2668900.0
1995-04-03,4.307988,23.125,23.5,17.625,17.875,4611400.0
1995-05-01,4.123619,22.125,23.125,20.625002,23.0,3885200.0
1995-06-01,4.44978,23.875,25.75,21.375,21.999998,3931800.0
1995-07-03,5.358375,28.75,29.875,23.625,23.75,5221700.0
1995-08-01,4.822537,25.875,29.0,25.25,28.625002,3762100.0
1995-09-01,4.684568,25.125,27.625,24.0,25.75,3149400.0
1995-10-02,3.72901,20.0,25.375,19.75,25.25,3892700.0
1995-11-01,4.661262,25.0,25.75,20.0,20.0,2685300.0
1995-12-01,4.29009,23.0,26.125,22.125,25.125,2689100.0
1996-01-02,4.896298,26.249998,26.249998,22.125,23.0,4042200.0
1996-02-01,5.737534,30.750002,31.875,25.375,26.249998,5641400.0
1996-03-01,5.550948,29.75,33.0,28.5,30.875,3384800.0
1996-04-01,5.550948,29.75,33.25,28.5,29.5,4176800.0
1996-05-01,5.109634,27.375,30.625,25.75,29.75,4215200.0
1996-06-03,5.436277,29.125,29.875,26.875,27.5,3896500.0
1996-07-01,4.619669,24.75,29.0,22.375,29.0,3525800.0
1996-08-01,4.248235,22.75,25.999998,22.375,24.875,3118800.0
1996-09-03,4.271576,22.875,23.5,21.375,22.500002,4442800.0
1996-10-01,4.20155,22.500002,23.375,20.625002,22.875,5246400.0
1996-11-01,4.645048,24.875,25.999998,22.625,22.625,4121800.0
1996-12-02,4.109847,21.999998,25.625,21.875,24.75,3759400.0
1997-01-02,4.109847,21.999998,23.25,21.25,22.375,3608400.0
1997-02-03,4.392182,23.5,25.0,21.625,21.999998,3176600.0
1997-03-03,4.135193,22.125,24.375002,22.125,23.375,2310700.0
1997-04-01,5.139788,27.5,28.0,21.5,22.249998,4296100.0
1997-05-01,4.814821,25.75,27.875,25.5,27.5,3699000.0
1997-06-02,4.838194,25.875,26.8125,25.0,25.75,3155000.0
1997-07-01,5.422516,29.0,29.625,25.999998,27.0,3875400.0
1997-08-01,5.237739,28.0,29.999998,27.5,29.0,2710600.0
1997-09-02,5.985987,32.0,33.1875,28.0625,28.124998,4896900.0
1997-10-01,6.102901,32.625,36.5,28.25,32.5,4587800.0
1997-11-03,6.856995,24.4375,37.375,24.375,32.75,3108900.0
1997-12-01,6.912468,24.625,26.25,22.5,24.4375,2972500.0
1998-01-02,7.315988,26.0625,28.375002,23.0,24.875,3683100.0
1998-02-02,8.05285,28.6875,31.499998,26.75,27.9375,4893900.0
1998-03-02,8.301258,29.5625,32.125,25.5,28.75,3840900.0
1998-04-01,7.704551,27.437502,31.0625,25.75,30.000002,3508000.0
1998-05-01,7.493948,26.6875,28.0,25.25,27.75,3305000.0
1998-06-01,8.304374,29.5625,30.125,25.875,26.75,2644800.0
1998-07-01,9.252442,32.9375,33.5625,28.75,29.6875,3467500.0
1998-08-03,7.508623,17.8125,33.1875,17.1875,32.6875,3434200.0
1998-09-01,8.536119,20.25,23.375,17.3125,18.25,2787000.0
1998-10-01,8.904964,21.125,21.8125,15.3125,19.625,3232400.0
1998-11-02,9.142078,21.6875,23.75,20.6875,21.5,3467700.0
1998-12-01,9.567078,22.6875,23.4375,20.3125,21.0625,2590000.0
1999-01-04,11.359259,26.9375,32.0,22.375,22.4375,4643000.0
1999-02-01,12.703394,30.125,31.5,26.0625,26.9375,3111800.0
1999-03-01,12.759362,30.25,34.375,29.0625,30.0,3676100.0
1999-04-01,13.734768,32.5625,35.375,30.0625,30.6875,3757600.0
1999-05-03,13.52387,32.0625,34.5625,29.3125,32.3125,3751000.0
1999-06-01,13.131701,31.125,33.5625,30.5,32.125,2360800.0
1999-07-01,11.707782,18.5,33.4375,17.9375,31.5,3566600.0
1999-08-02,10.563795,16.6875,19.3125,15.875,18.9375,3560400.0
1999-09-01,9.614241,15.1875,17.125,14.375,16.75,4719900.0
1999-10-01,10.642924,16.8125,18.8125,15.0,15.1875,3317300.0
1999-11-01,10.326406,16.3125,17.6875,16.125,16.625,2556900.0
1999-12-01,10.211411,16.125,17.1875,15.3125,16.3125,3001300.0
2000-01-03,10.092674,15.9375,17.0,15.0,16.1875,3558400.0
2000-02-01,11.675839,18.4375,18.4375,15.125,15.875,4297300.0
2000-03-01,13.184136,20.8125,20.875,15.9375,18.25,2957000.0
2000-04-03,13.738423,21.6875,22.4375,19.0,20.625,2971600.0
2000-05-01,12.158474,19.1875,22.75,19.0625,21.6875,1938000.0
2000-06-01,12.000056,18.9375,21.1875,18.5625,19.1875,1831900.0
2000-07-03,14.970367,23.625,23.75,19.125,19.25,3309200.0
2000-08-01,14.346587,22.6406,25.0,22.125,23.4375,2251300.0
2000-09-01,15.370481,24.25,24.5,21.625,22.5,2492500.0
2000-10-02,18.064278,28.5,28.8125,23.625,24.25,2887800.0
2000-11-01,20.005396,31.5625,32.75,28.0625,28.5,2792600.0
2000-12-01,21.256594,33.529999,34.989998,28.85,31.3125,3388200.0
2001-01-02,19.861889,31.330002,34.98,28.18,33.25,4552700.0
2001-02-01,17.692022,18.6,32.440002,18.5,32.099998,2776600.0
2001-03-01,16.883516,17.75,19.120001,16.0,18.59,3211300.0
2001-04-02,17.32106,18.209999,19.610001,17.1,18.0,2397100.0
2001-05-01,19.02368,20.0,20.030001,17.76,18.110001,2407600.0
2001-06-01,17.59013,18.49,19.530001,16.549999,19.52,2878900.0
2001-07-02,19.036156,20.01,20.209999,18.09,18.549999,1946600.0
2001-08-01,17.02412,17.889999,20.23,17.52,19.9,1475200.0
2001-09-04,14.121741,14.84,18.809999,11.25,17.889999,8990500.0
2001-10-01,15.130437,15.9,16.6,14.52,14.9,3561100.0
2001-11-01,17.842497,18.75,18.969999,15.55,15.9,3268800.0
2001-12-03,17.590254,18.48,20.0,18.190001,18.700001,2398900.0
2002-01-02,18.028109,18.940001,19.24,17.17,18.25,2641100.0
2002-02-01,20.098335,21.110001,22.0,18.27,18.6,3059000.0
2002-03-01,18.42268,19.35,21.41,18.25,21.049999,2951200.0
2002-04-01,17.337313,18.209999,19.35,17.82,18.85,2615600.0
2002-05-01,16.213863,17.030001,18.690001,16.440001,18.139999,2538600.0
2002-06-03,15.390076,16.16,17.48,14.85,17.1,2958100.0
2002-07-01,13.152039,13.81,16.08,10.9,16.059999,4071300.0
2002-08-01,13.537642,14.21,15.3,11.11,13.63,4058200.0
2002-09-03,12.442056,13.06,14.5,12.29,13.97,2768700.0
2002-10-01,13.909189,14.6,15.85,11.23,13.09,3181100.0
2002-11-01,15.909826,16.700001,16.700001,14.03,14.05,2345200.0
2002-12-02,13.246381,13.9,16.629999,13.63,16.5,2285800.0
2003-01-02,12.436351,13.05,14.56,12.25,14.1,2220800.0
2003-02-03,11.502433,12.07,13.2,11.72,13.05,2174000.0
2003-03-03,13.6902,14.36,15.33,12.16,12.16,2979200.0
2003-04-01,15.21557,15.96,16.110001,14.09,14.37,2446100.0
2003-05-01,15.320439,16.07,16.9,14.96,15.91,2464100.0
2003-06-02,16.402838,17.200001,17.700001,16.01,16.200001,2754400.0
2003-07-01,15.64945,16.41,18.25,16.200001,17.1,2720900.0
2003-08-01,16.302757,17.09,17.5,15.86,16.299999,2138900.0
2003-09-02,16.884659,17.700001,18.99,16.77,16.77,3104600.0
2003-10-01,18.506348,19.4,19.690001,17.65,17.700001,2659600.0
2003-11-03,17.15176,17.98,19.379999,16.66,19.25,2303100.0
2003-12-01,15.400814,16.139999,18.57,15.3,18.120001,3602900.0
2004-01-02,14.265314,14.95,16.6,14.8,16.219999,5440200.0
2004-02-02,13.177525,13.81,15.04,13.81,14.95,4013800.0
2004-03-01,13.564063,14.21,14.53,12.88,14.0,6123200.0
2004-04-01,13.63088,14.28,15.3,14.15,14.25,3936200.0
2004-05-03,14.80497,15.51,15.95,13.56,14.25,3435900.0
2004-06-01,16.012848,16.77,17.059999,15.0,15.4,3463000.0
2004-07-01,13.81669,14.47,16.85,13.74,16.629999,3211500.0
2004-08-02,14.155641,14.82,15.46,13.18,14.26,3289200.0
2004-09-01,13.009436,13.62,15.0,13.19,14.75,3409000.0
2004-10-01,15.063054,15.77,15.82,13.45,13.62,3781200.0
2004-11-01,15.024847,15.73,16.26,15.11,15.59,3035700.0
2004-12-01,15.555099,16.280001,16.75,15.41,15.76,2971900.0
2005-01-03,13.835247,14.48,16.450001,13.6,16.34,4161200.0
2005-02-01,13.2333,13.85,15.0,13.71,14.48,3276300.0
2005-03-01,13.610847,14.24,14.83,13.84,13.84,4339700.0
2005-04-01,14.222571,14.88,15.4,13.85,14.24,4772800.0
2005-05-02,13.907151,14.55,15.5,14.36,14.88,4292700.0
2005-06-01,13.31909,13.93,14.92,13.56,14.55,3519700.0
2005-07-01,13.567687,14.19,14.75,13.32,13.92,3630900.0
2005-08-01,12.740582,13.32,14.4,13.06,14.21,2912600.0
2005-09-01,14.204027,14.85,14.85,13.05,13.32,5050500.0
2005-10-03,15.313567,16.01,16.09,14.54,14.78,5020400.0
2005-11-01,15.782252,16.5,16.75,15.89,16.0,3600800.0
2005-12-01,15.720032,16.43,16.950001,16.09,16.5,2901000.0
2006-01-03,15.748734,16.459999,17.26,15.51,16.370001,4374200.0
2006-02-01,16.050104,16.77,16.93,16.030001,16.34,3680400.0
2006-03-01,17.217731,17.99,18.1,16.690001,16.700001,3823500.0
2006-04-03,15.523712,16.219999,18.200001,15.9,17.99,4838100.0
2006-05-01,15.408865,16.1,16.92,15.28,16.26,3233700.0
2006-06-01,15.672258,16.370001,16.559999,15.1,16.139999,3289900.0
2006-07-03,17.223207,17.99,18.200001,15.66,16.41,5342600.0
2006-08-01,16.586563,17.32,18.09,16.09,17.98,4281600.0
2006-09-01,15.954512,16.66,17.51,16.23,17.43,5782300.0
2006-10-02,14.393536,15.03,17.030001,14.94,16.77,6681300.0
2006-11-01,15.044741,15.71,16.33,14.61,15.02,9159300.0
2006-12-01,14.675929,15.32,16.030001,15.18,15.6,6192300.0
2007-01-03,14.465178,15.1,16.58,14.95,15.46,9561200.0
2007-02-01,14.489057,15.12,16.139999,15.0,15.12,8250700.0
2007-03-01,14.086583,14.7,15.59,14.5,15.05,7967700.0
2007-04-02,13.751188,14.35,15.9,14.21,14.75,11045100.0
2007-05-01,13.712858,14.31,14.82,14.14,14.32,7955900.0
